College Degree|Major Occupational Group|Detailed Occupation|Description|Mean Hourly Wage|Mean Annual Wage|States with highest employment
Mathematics|Computer and Mathematical Occupations|Data Scientists|Develop and implement a set of techniques or analytics applications to transform raw data into meaningful information using data-oriented programming languages and visualization software. Apply data mining, data modeling, natural language processing, and machine learning to extract and analyze information from large structured and unstructured datasets. Visualize, interpret, and report data findings.|$59.90|$124,590.00|Texas
Mathematics|Computer and Mathematical Occupations|Data Scientists|Develop and implement a set of techniques or analytics applications to transform raw data into meaningful information using data-oriented programming languages and visualization software. Apply data mining, data modeling, natural language processing, and machine learning to extract and analyze information from large structured and unstructured datasets. Visualize, interpret, and report data findings.|$59.90|$124,590.00|New York
Mathematics|Computer and Mathematical Occupations|Data Scientists|Develop and implement a set of techniques or analytics applications to transform raw data into meaningful information using data-oriented programming languages and visualization software. Apply data mining, data modeling, natural language processing, and machine learning to extract and analyze information from large structured and unstructured datasets. Visualize, interpret, and report data findings.|$59.90|$124,590.00|Pennsylvania
Mathematics|Computer and Mathematical Occupations|Data Scientists|Develop and implement a set of techniques or analytics applications to transform raw data into meaningful information using data-oriented programming languages and visualization software. Apply data mining, data modeling, natural language processing, and machine learning to extract and analyze information from large structured and unstructured datasets. Visualize, interpret, and report data findings.|$59.90|$124,590.00|North Carolina
Mathematics|Computer and Mathematical Occupations|Data Scientists|Develop and implement a set of techniques or analytics applications to transform raw data into meaningful information using data-oriented programming languages and visualization software. Apply data mining, data modeling, natural language processing, and machine learning to extract and analyze information from large structured and unstructured datasets. Visualize, interpret, and report data findings.|$59.90|$124,590.00|Massachusetts
Mathematics|Computer and Mathematical Occupations|Data Scientists|Develop and implement a set of techniques or analytics applications to transform raw data into meaningful information using data-oriented programming languages and visualization software. Apply data mining, data modeling, natural language processing, and machine learning to extract and analyze information from large structured and unstructured datasets. Visualize, interpret, and report data findings.|$59.90|$124,590.00|Florida
Mathematics|Computer and Mathematical Occupations|Data Scientists|Develop and implement a set of techniques or analytics applications to transform raw data into meaningful information using data-oriented programming languages and visualization software. Apply data mining, data modeling, natural language processing, and machine learning to extract and analyze information from large structured and unstructured datasets. Visualize, interpret, and report data findings.|$59.90|$124,590.00|Washington
Mathematics|Computer and Mathematical Occupations|Data Scientists|Develop and implement a set of techniques or analytics applications to transform raw data into meaningful information using data-oriented programming languages and visualization software. Apply data mining, data modeling, natural language processing, and machine learning to extract and analyze information from large structured and unstructured datasets. Visualize, interpret, and report data findings.|$59.90|$124,590.00|Georgia
Mathematics|Computer and Mathematical Occupations|Data Scientists|Develop and implement a set of techniques or analytics applications to transform raw data into meaningful information using data-oriented programming languages and visualization software. Apply data mining, data modeling, natural language processing, and machine learning to extract and analyze information from large structured and unstructured datasets. Visualize, interpret, and report data findings.|$59.90|$124,590.00|Illinois
Mathematics|Computer and Mathematical Occupations|Information Security Analyst|Plan, implement, upgrade, or monitor security measures for the protection of computer networks and information. Assess system vulnerabilities for security risks and propose and implement risk mitigation strategies. May ensure appropriate security controls are in place that will safeguard digital files and vital electronic infrastructure. May respond to computer security breaches and viruses.|$61.41|$127,730.00|Virginia
Mathematics|Computer and Mathematical Occupations|Information Security Analyst|Plan, implement, upgrade, or monitor security measures for the protection of computer networks and information. Assess system vulnerabilities for security risks and propose and implement risk mitigation strategies. May ensure appropriate security controls are in place that will safeguard digital files and vital electronic infrastructure. May respond to computer security breaches and viruses.|$61.41|$127,730.00|California
Mathematics|Computer and Mathematical Occupations|Information Security Analyst|Plan, implement, upgrade, or monitor security measures for the protection of computer networks and information. Assess system vulnerabilities for security risks and propose and implement risk mitigation strategies. May ensure appropriate security controls are in place that will safeguard digital files and vital electronic infrastructure. May respond to computer security breaches and viruses.|$61.41|$127,730.00|Texas
Mathematics|Computer and Mathematical Occupations|Information Security Analyst|Plan, implement, upgrade, or monitor security measures for the protection of computer networks and information. Assess system vulnerabilities for security risks and propose and implement risk mitigation strategies. May ensure appropriate security controls are in place that will safeguard digital files and vital electronic infrastructure. May respond to computer security breaches and viruses.|$61.41|$127,730.00|Florida
Mathematics|Computer and Mathematical Occupations|Information Security Analyst|Plan, implement, upgrade, or monitor security measures for the protection of computer networks and information. Assess system vulnerabilities for security risks and propose and implement risk mitigation strategies. May ensure appropriate security controls are in place that will safeguard digital files and vital electronic infrastructure. May respond to computer security breaches and viruses.|$61.41|$127,730.00|New York
Mathematics|Computer and Mathematical Occupations|Information Security Analyst|Plan, implement, upgrade, or monitor security measures for the protection of computer networks and information. Assess system vulnerabilities for security risks and propose and implement risk mitigation strategies. May ensure appropriate security controls are in place that will safeguard digital files and vital electronic infrastructure. May respond to computer security breaches and viruses.|$61.41|$127,730.00|Maryland
Mathematics|Computer and Mathematical Occupations|Information Security Analyst|Plan, implement, upgrade, or monitor security measures for the protection of computer networks and information. Assess system vulnerabilities for security risks and propose and implement risk mitigation strategies. May ensure appropriate security controls are in place that will safeguard digital files and vital electronic infrastructure. May respond to computer security breaches and viruses.|$61.41|$127,730.00|North Carolina
Mathematics|Computer and Mathematical Occupations|Information Security Analyst|Plan, implement, upgrade, or monitor security measures for the protection of computer networks and information. Assess system vulnerabilities for security risks and propose and implement risk mitigation strategies. May ensure appropriate security controls are in place that will safeguard digital files and vital electronic infrastructure. May respond to computer security breaches and viruses.|$61.41|$127,730.00|Washington
Mathematics|Computer and Mathematical Occupations|Information Security Analyst|Plan, implement, upgrade, or monitor security measures for the protection of computer networks and information. Assess system vulnerabilities for security risks and propose and implement risk mitigation strategies. May ensure appropriate security controls are in place that will safeguard digital files and vital electronic infrastructure. May respond to computer security breaches and viruses.|$61.41|$127,730.00|Georgia
Mathematics|Computer and Mathematical Occupations|Information Security Analyst|Plan, implement, upgrade, or monitor security measures for the protection of computer networks and information. Assess system vulnerabilities for security risks and propose and implement risk mitigation strategies. May ensure appropriate security controls are in place that will safeguard digital files and vital electronic infrastructure. May respond to computer security breaches and viruses.|$61.41|$127,730.00|Massachusetts
Accounting|Business and Financial Operations Occupations|Accountants & Auditors|Examine, analyze, and interpret accounting records to prepare financial statements, give advice, or audit and evaluate statements prepared by others. Install or advise on systems of recording costs or other financial and budgetary data.|$44.96|$93,520.00|California
Accounting|Business and Financial Operations Occupations|Accountants & Auditors|Examine, analyze, and interpret accounting records to prepare financial statements, give advice, or audit and evaluate statements prepared by others. Install or advise on systems of recording costs or other financial and budgetary data.|$44.96|$93,520.00|New York
Accounting|Business and Financial Operations Occupations|Accountants & Auditors|Examine, analyze, and interpret accounting records to prepare financial statements, give advice, or audit and evaluate statements prepared by others. Install or advise on systems of recording costs or other financial and budgetary data.|$44.96|$93,520.00|Texas
Accounting|Business and Financial Operations Occupations|Accountants & Auditors|Examine, analyze, and interpret accounting records to prepare financial statements, give advice, or audit and evaluate statements prepared by others. Install or advise on systems of recording costs or other financial and budgetary data.|$44.96|$93,520.00|Florida
Accounting|Business and Financial Operations Occupations|Accountants & Auditors|Examine, analyze, and interpret accounting records to prepare financial statements, give advice, or audit and evaluate statements prepared by others. Install or advise on systems of recording costs or other financial and budgetary data.|$44.96|$93,520.00|Illinois
Accounting|Business and Financial Operations Occupations|Accountants & Auditors|Examine, analyze, and interpret accounting records to prepare financial statements, give advice, or audit and evaluate statements prepared by others. Install or advise on systems of recording costs or other financial and budgetary data.|$44.96|$93,520.00|Pennsylvania
Accounting|Business and Financial Operations Occupations|Accountants & Auditors|Examine, analyze, and interpret accounting records to prepare financial statements, give advice, or audit and evaluate statements prepared by others. Install or advise on systems of recording costs or other financial and budgetary data.|$44.96|$93,520.00|Ohio
Accounting|Business and Financial Operations Occupations|Accountants & Auditors|Examine, analyze, and interpret accounting records to prepare financial statements, give advice, or audit and evaluate statements prepared by others. Install or advise on systems of recording costs or other financial and budgetary data.|$44.96|$93,520.00|Virginia
Accounting|Business and Financial Operations Occupations|Accountants & Auditors|Examine, analyze, and interpret accounting records to prepare financial statements, give advice, or audit and evaluate statements prepared by others. Install or advise on systems of recording costs or other financial and budgetary data.|$44.96|$93,520.00|North Carolina
Accounting|Business and Financial Operations Occupations|Accountants & Auditors|Examine, analyze, and interpret accounting records to prepare financial statements, give advice, or audit and evaluate statements prepared by others. Install or advise on systems of recording costs or other financial and budgetary data.|$44.96|$93,520.00|Massachusetts
Finance|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|New York
Finance|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|California
Finance|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|Texas
Finance|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|Florida
Finance|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|Massachusetts
Finance|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|Illinois
Finance|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|Pennsylvania
Finance|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|New Jersey
Finance|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|Georgia
Finance|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|North Carolina
Economics|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|New York
Economics|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|California
Economics|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|Texas
Economics|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|Florida
Economics|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|Massachusetts
Economics|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|Illinois
Economics|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|Pennsylvania
Economics|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|New Jersey
Economics|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|Georgia
Economics|Business and Financial Operations Occupations|Financial and Investment Analysts|Conduct quantitative analyses of information involving investment programs or financial data of public or private institutions, including valuation of businesses|$56.01|$116,490.00|North Carolina
Marketing|Business and Financial Operations Occupations|Market Research Analyst and Marketing Specialists|Research conditions in local, regional, national, or online markets. Gather information to determine potential sales of a product or service, or plan a marketing or advertising campaign. May gather information on competitors, prices, sales, and methods of marketing and distribution. May employ search marketing tactics, analyze web metrics, and develop recommendations to increase search engine ranking and visibility to target markets.|$41.58|$86,480.00|California
Marketing|Business and Financial Operations Occupations|Market Research Analyst and Marketing Specialists|Research conditions in local, regional, national, or online markets. Gather information to determine potential sales of a product or service, or plan a marketing or advertising campaign. May gather information on competitors, prices, sales, and methods of marketing and distribution. May employ search marketing tactics, analyze web metrics, and develop recommendations to increase search engine ranking and visibility to target markets.|$41.58|$86,480.00|New York
Marketing|Business and Financial Operations Occupations|Market Research Analyst and Marketing Specialists|Research conditions in local, regional, national, or online markets. Gather information to determine potential sales of a product or service, or plan a marketing or advertising campaign. May gather information on competitors, prices, sales, and methods of marketing and distribution. May employ search marketing tactics, analyze web metrics, and develop recommendations to increase search engine ranking and visibility to target markets.|$41.58|$86,480.00|Texas
Marketing|Business and Financial Operations Occupations|Market Research Analyst and Marketing Specialists|Research conditions in local, regional, national, or online markets. Gather information to determine potential sales of a product or service, or plan a marketing or advertising campaign. May gather information on competitors, prices, sales, and methods of marketing and distribution. May employ search marketing tactics, analyze web metrics, and develop recommendations to increase search engine ranking and visibility to target markets.|$41.58|$86,480.00|Florida
Marketing|Business and Financial Operations Occupations|Market Research Analyst and Marketing Specialists|Research conditions in local, regional, national, or online markets. Gather information to determine potential sales of a product or service, or plan a marketing or advertising campaign. May gather information on competitors, prices, sales, and methods of marketing and distribution. May employ search marketing tactics, analyze web metrics, and develop recommendations to increase search engine ranking and visibility to target markets.|$41.58|$86,480.00|Massachusetts
Marketing|Business and Financial Operations Occupations|Market Research Analyst and Marketing Specialists|Research conditions in local, regional, national, or online markets. Gather information to determine potential sales of a product or service, or plan a marketing or advertising campaign. May gather information on competitors, prices, sales, and methods of marketing and distribution. May employ search marketing tactics, analyze web metrics, and develop recommendations to increase search engine ranking and visibility to target markets.|$41.58|$86,480.00|Illinois
Marketing|Business and Financial Operations Occupations|Market Research Analyst and Marketing Specialists|Research conditions in local, regional, national, or online markets. Gather information to determine potential sales of a product or service, or plan a marketing or advertising campaign. May gather information on competitors, prices, sales, and methods of marketing and distribution. May employ search marketing tactics, analyze web metrics, and develop recommendations to increase search engine ranking and visibility to target markets.|$41.58|$86,480.00|Pennsylvania
Marketing|Business and Financial Operations Occupations|Market Research Analyst and Marketing Specialists|Research conditions in local, regional, national, or online markets. Gather information to determine potential sales of a product or service, or plan a marketing or advertising campaign. May gather information on competitors, prices, sales, and methods of marketing and distribution. May employ search marketing tactics, analyze web metrics, and develop recommendations to increase search engine ranking and visibility to target markets.|$41.58|$86,480.00|North Carolina
Marketing|Business and Financial Operations Occupations|Market Research Analyst and Marketing Specialists|Research conditions in local, regional, national, or online markets. Gather information to determine potential sales of a product or service, or plan a marketing or advertising campaign. May gather information on competitors, prices, sales, and methods of marketing and distribution. May employ search marketing tactics, analyze web metrics, and develop recommendations to increase search engine ranking and visibility to target markets.|$41.58|$86,480.00|Washington
Marketing|Business and Financial Operations Occupations|Market Research Analyst and Marketing Specialists|Research conditions in local, regional, national, or online markets. Gather information to determine potential sales of a product or service, or plan a marketing or advertising campaign. May gather information on competitors, prices, sales, and methods of marketing and distribution. May employ search marketing tactics, analyze web metrics, and develop recommendations to increase search engine ranking and visibility to target markets.|$41.58|$86,480.00|Georgia
